ธรแาพ,Company Common Name,ESG Combined Score,Environmental Pillar Score,Social Pillar Score,Governance Pillar Score,ESG Controversies Score
2S.BK,2S Metal PCL,NULL,NULL,NULL,NULL,NULL
AH.BK,AAPICO Hitech PCL,34.49375292,22.05308353,27.3598343,64.07798463,100
ACE.BK,Absolute Clean Energy PCL,43.3561562,27.90139662,45.08790399,67.37797536,100
ACC.BK,Advanced Connection Corporation PCL,NULL,NULL,NULL,NULL,NULL
ADVANC.BK,Advanced Info Service PCL,70.60939237,43.38381371,74.12243878,84.43672625,100
AIT.BK,Advanced Information Technology Public Company Limited,NULL,NULL,NULL,NULL,NULL
AEONTS.BK,Aeon Thana Sinsap Thailand PCL,28.29522464,8.097323906,37.25991696,24.02303109,100
APURE.BK,Agripure Holdings PCL,NULL,NULL,NULL,NULL,NULL
AIE.BK,AI Energy PCL,NULL,NULL,NULL,NULL,NULL
AHC.BK,Aikchol Hospital PCL,NULL,NULL,NULL,NULL,NULL
AIMCGu.BK,Aim Commercial Growth Freehold and Leasehold Real Estate Investment Trust,NULL,NULL,NULL,NULL,NULL
AIMIRTu.BK,AIM Industrial Growth Freehold and Leasehold Real Estate Investment Trust,NULL,NULL,NULL,NULL,NULL
AOT.BK,Airports of Thailand PCL,51.08066629,36.58223472,66.72881673,42.32935075,100
AJA.BK,AJ Advance Technology PCL,NULL,NULL,NULL,NULL,NULL
AJ.BK,AJ Plast PCL,NULL,NULL,NULL,NULL,NULL
AKS.BK,AKS Corporation PCL,NULL,NULL,NULL,NULL,NULL
ALLA.BK,Alla PCL,NULL,NULL,NULL,NULL,NULL
AYUD.BK,Allianz Ayudhya Capital PCL,NULL,NULL,NULL,NULL,NULL
ALLYu.BK,Ally Leasehold Real Estate Investment Trust,NULL,NULL,NULL,NULL,NULL
ALT.BK,ALT Telecom PCL,NULL,NULL,NULL,NULL,NULL
ALUCON.BK,Alucon PCL,NULL,NULL,NULL,NULL,NULL
AMANAH.BK,Amanah Leasing PCL,NULL,NULL,NULL,NULL,NULL
AMARIN.BK,Amarin Printing and Publishing PCL,NULL,NULL,NULL,NULL,NULL
AMATA.BK,Amata Corporation PCL,75.2928015,79.79616886,71.4677448,75.14710876,100
AMATARu.BK,Amata Summit Growth Freehold and Leasehold Real Estate Investment Trust,NULL,NULL,NULL,NULL,NULL
AMATAV.BK,Amata VN PCL,77.21391491,69.07663779,81.13151949,80.77058442,100
AMR.BK,AMR Asia PCL,NULL,NULL,NULL,NULL,NULL
ANAN.BK,Ananda Development PCL,NULL,NULL,NULL,NULL,NULL
AP.BK,AP Thailand PCL,18.91859331,4.241645244,32.26395243,18.42641474,100
AQUA.BK,Aqua Corporation PCL,NULL,NULL,NULL,NULL,NULL
A.BK,Areeya Property PCL,NULL,NULL,NULL,NULL,NULL
ASEFA.BK,Asefa PCL,NULL,NULL,NULL,NULL,NULL
AAV.BK,Asia Aviation PCL,44.20358403,53.91304348,47.79009978,28.24303047,100
AFC.BK,Asia Fiber PCL,NULL,NULL,NULL,NULL,NULL
AGE.BK,Asia Green Energy PCL,NULL,NULL,NULL,NULL,NULL
ASIA.BK,Asia Hotel PCL,NULL,NULL,NULL,NULL,NULL
AMC.BK,Asia Metal PCL,NULL,NULL,NULL,NULL,NULL
ASP.BK,Asia Plus Group Holdings PCL,NULL,NULL,NULL,NULL,NULL
APCS.BK,Asia Precision PCL,NULL,NULL,NULL,NULL,NULL
ASK.BK,Asia Sermkij Leasing PCL,NULL,NULL,NULL,NULL,NULL
AAI.BK,Asian Alliance International PCL,NULL,NULL,NULL,NULL,NULL
AI.BK,Asian Insulators PCL,NULL,NULL,NULL,NULL,NULL
ASIMAR.BK,Asian Marine Services PCL,NULL,NULL,NULL,NULL,NULL
APCO.BK,Asian Phytoceuticals PCL,NULL,NULL,NULL,NULL,NULL
ASIAN.BK,Asian Sea Corporation PCL,24.15057529,16.37617533,28.68441655,24.86894508,100
AS.BK,Asphere Innovations PCL,NULL,NULL,NULL,NULL,NULL
AWC.BK,Asset World Corp PCL,65.47038844,61.0410831,68.58080015,64.79114569,100
ASW.BK,Assetwise PCL,NULL,NULL,NULL,NULL,NULL
AURA.BK,Aurora Design PCL,NULL,NULL,NULL,NULL,NULL
ACG.BK,Autocorp Holding PCL,NULL,NULL,NULL,NULL,NULL
B52.BK,B-52 Capital PCL,NULL,NULL,NULL,NULL,NULL
BAREITu.BK,Ba Airport Leasehold Real Estate Investment Trust,NULL,NULL,NULL,NULL,NULL
BROCK.BK,Baan Rock Garden PCL,NULL,NULL,NULL,NULL,NULL
BCP.BK,Bangchak Corporation PCL,82.72321771,91.34689712,88.39291883,59.96418758,100
BA.BK,Bangkok Airways PCL,NULL,NULL,NULL,NULL,NULL
BAFS.BK,Bangkok Aviation Fuel Services PCL,55.21875494,53.01677018,61.50647351,47.95776605,100
BBL.BK,Bangkok Bank PCL,59.932503,65.58711357,88.81777374,17.87317465,100
BCH.BK,Bangkok Chain Hospital PCL,26.00366831,16.97232218,32.34035613,22.91531598,100
BAM.BK,Bangkok Commercial Asset Management PCL,50.56041598,27.85322297,80.20260609,32.34139113,100
BKKCPu.BK,Bangkok Commercial Property Fund,NULL,NULL,NULL,NULL,NULL
BKD.BK,Bangkok Dec-Con PCL,NULL,NULL,NULL,NULL,NULL
BDMS.BK,Bangkok Dusit Medical Services PCL,62.25994903,77.89177979,83.9003917,28.47550245,100
BEM.BK,Bangkok Expressway and Metro PCL,42.29522295,49.92746515,49.03250503,24.19036152,100
BKI.BK,Bangkok Insurance PCL,NULL,NULL,NULL,NULL,NULL
BLAND.BK,Bangkok Land PCL,NULL,NULL,NULL,NULL,NULL
BLA.BK,Bangkok Life Assurance PCL,52.26394195,38.01332815,66.29628483,40.64307987,100
BR.BK,Bangkok Ranch PCL,NULL,NULL,NULL,NULL,NULL
BUI.BK,Bangkok Union Insurance PCL,NULL,NULL,NULL,NULL,NULL
BSBM.BK,Bangsaphan Barmill PCL,NULL,NULL,NULL,NULL,NULL
BAY.BK,Bank of Ayudhya PCL,68.11223919,59.671178,79.69675875,55.52777006,100
BANPU.BK,Banpu PCL,83.40864412,92.16928216,86.3039297,68.78176037,100
BPP.BK,Banpu Power PCL,69.59240763,67.71560139,70.10450258,72.11725479,100
BBGI.BK,BBGI PCL,NULL,NULL,NULL,NULL,NULL
BCPG.BK,BCPG PCL,37.79641105,40.68750705,44.79066671,23.78901547,100
BEAUTY.BK,Beauty Community PCL,NULL,NULL,NULL,NULL,NULL
BEC.BK,BEC World PCL,61.73024866,48.4230339,60.54924743,67.72097187,100
B.BK,Begistics PCL,NULL,NULL,NULL,NULL,NULL
BJC.BK,Berli Jucker PCL,65.24781495,78.62439269,81.16141441,37.38754592,100
BTG.BK,Betagro PCL,NULL,NULL,NULL,NULL,NULL
BWG.BK,Better World Green PCL,51.53635145,31.33309351,51.38042818,65.87786731,100
BYD.BK,Beyond Securities PCL,NULL,NULL,NULL,NULL,NULL
BGC.BK,BG Container Glass PCL,32.97914278,26.90783011,30.45087114,46.57250471,100
BGRIM.BK,BGrimm Power PCL,64.18269939,54.96712981,55.86947823,90.65635516,100
BOFFICEu.BK,Bhiraj Office Leasehold Real Estate Investment Trust,NULL,NULL,NULL,NULL,NULL
BIG.BK,BIG Camera Corporation PCL,NULL,NULL,NULL,NULL,NULL
BIOTEC.BK,Bio Green Energy Tech PCL,NULL,NULL,NULL,NULL,NULL
BCT.BK,Birla Carbon (Thailand) PCL,NULL,NULL,NULL,NULL,NULL
BJCHI.BK,BJC Heavy Industries PCL,NULL,NULL,NULL,NULL,NULL
BEYOND.BK,Bound and Beyond PCL,NULL,NULL,NULL,NULL,NULL
BTNC.BK,Boutique Newcity PCL,NULL,NULL,NULL,NULL,NULL
BRI.BK,Britania PCL,NULL,NULL,NULL,NULL,NULL
BTS.BK,BTS Group Holdings PCL,80.17362609,61.02766798,94.50352537,80.13738384,100
BTSGIFu.BK,BTS Rail Mass Transit Growth Infrastructure Fund,NULL,NULL,NULL,NULL,NULL
B-WORKu.BK,Bualuang Office Leasehold Real Estate Investment Trust,NULL,NULL,NULL,NULL,NULL
BH.BK,Bumrungrad Hospital PCL,56.48599701,49.03860678,68.44153347,45.86304838,100
BRRGIFu.BK,Buriram Sugar Group Power Plant Infrastructure Fund,NULL,NULL,NULL,NULL,NULL
BRR.BK,Buriram Sugar PCL,NULL,NULL,NULL,NULL,NULL
BIZ.BK,Business Alignment PCL,NULL,NULL,NULL,NULL,NULL
CCET.BK,Cal-Comp Electronics Thailand PCL,NULL,NULL,NULL,NULL,NULL
CEN.BK,Capital Engineering Network PCL,NULL,NULL,NULL,NULL,NULL
CBG.BK,Carabao Group PCL,19.87961597,11.16116116,23.5689591,23.55746967,100
CPH.BK,Castle Peak Holdings PCL,NULL,NULL,NULL,NULL,NULL
CTARAFu.BK,Centara Hotels & Resorts Leasehold Property Fund,NULL,NULL,NULL,NULL,NULL
CPN.BK,Central Pattana PCL,71.67162889,79.63428046,94.82044855,38.51069742,100
CENTEL.BK,Central Plaza Hotel PCL,77.39004615,86.37047412,76.96635739,69.9431941,100
CRC.BK,Central Retail Corporation PCL,51.65857719,51.36751413,69.39701162,33.77821,100
CK.BK,CH Karnchang PCL,43.81709568,23.20401365,71.92031481,33.95541972,100
CWT.BK,Chai Watana Tannery Group PCL,NULL,NULL,NULL,NULL,NULL
CMC.BK,Chaopraya Mahanakorn PCL,NULL,NULL,NULL,NULL,NULL
CHARAN.BK,Charan Insurance PCL,NULL,NULL,NULL,NULL,NULL
CI.BK,Charn Issara Development PCL,NULL,NULL,NULL,NULL,NULL
CPF.BK,Charoen Pokphand Foods PCL,64.2844333,66.44498616,80.6502935,33.6312556,100
CTW.BK,Charoong Thai Wire & Cable PCL,NULL,NULL,NULL,NULL,NULL
CHASE.BK,Chase Asia PCL,NULL,NULL,NULL,NULL,NULL
CHAYO.BK,Chayo Group PCL,NULL,NULL,NULL,NULL,NULL
CMAN.BK,Chememan PCL,NULL,NULL,NULL,NULL,NULL
CMR.BK,Chiang Mai Ram Medical Business PCL,NULL,NULL,NULL,NULL,NULL
CM.BK,Chiangmai Frozen Foods PCL,NULL,NULL,NULL,NULL,NULL
CH.BK,Chin Huay PCL,NULL,NULL,NULL,NULL,NULL
CCP.BK,Chonburi Concrete Product PCL,NULL,NULL,NULL,NULL,NULL
CNT.BK,Christiani & Nielsen Thai PCL,NULL,NULL,NULL,NULL,NULL
CRANE.BK,Chu Kai PCL,NULL,NULL,NULL,NULL,NULL
CHG.BK,Chularat Hospital PCL,59.63845994,49.60504687,52.42106151,73.31604458,100
CPI.BK,Chumporn Palm Oil Industry PCL,NULL,NULL,NULL,NULL,NULL
CIMBT.BK,CIMB Thai Bank PCL,52.96714317,68.64224081,55.83567967,42.74489827,100
CSR.BK,City Sports and Recreation PCL,NULL,NULL,NULL,NULL,NULL
CITY.BK,City Steel PCL,NULL,NULL,NULL,NULL,NULL
CIVIL.BK,Civil Engineering PCL,NULL,NULL,NULL,NULL,NULL
CKP.BK,CK Power PCL,75.94038724,84.61173358,76.59322762,60.35040598,100
CV.BK,Clover Power PCL,NULL,NULL,NULL,NULL,NULL
COM7.BK,Com7 PCL,53.58039797,29.54646018,67.31461054,50.33713068,100
CSS.BK,Communication & System Solution PCL,NULL,NULL,NULL,NULL,NULL
CPW.BK,Copperwired PCL,NULL,NULL,NULL,NULL,NULL
CGD.BK,Country Group Development PCL,NULL,NULL,NULL,NULL,NULL
CGH.BK,Country Group Holdings PCL,NULL,NULL,NULL,NULL,NULL
CPALL.BK,CP All PCL,61.57139995,72.51355109,78.48545645,25.84915563,100
CPTGFu.BK,CP Tower Growth Leasehold Property Fund,NULL,NULL,NULL,NULL,NULL
CPL.BK,CPL Group PCL,NULL,NULL,NULL,NULL,NULL
CPNCGu.BK,CPN Commercial Growth Leasehold Property Fund,NULL,NULL,NULL,NULL,NULL
CPNREITu.BK,CPN Retail Growth Leasehold REIT,NULL,NULL,NULL,NULL,NULL
CPT.BK,CPT Drives And Power PCL,NULL,NULL,NULL,NULL,NULL
CSC.BK,Crown Seal PCL,31.42840046,9.815055159,49.37856057,34.15331419,100
CSP.BK,CSP Steel Center PCL,NULL,NULL,NULL,NULL,NULL
DCON.BK,DCON Products PCL,NULL,NULL,NULL,NULL,NULL
DELTA.BK,Delta Electronics Thailand PCL,91.05550247,97.02173443,87.08655906,89.09974993,100
DEMCO.BK,Demco PCL,NULL,NULL,NULL,NULL,NULL
TIPH.BK,Dhipaya Group Holdings PCL,NULL,NULL,NULL,NULL,NULL
DRT.BK,Diamond Building Products PCL,36.59390843,23.19467691,56.98959233,31.14537989,100
DIFu.BK,Digital Telecommunications Infrastructure Fund,NULL,NULL,NULL,NULL,NULL
DDD.BK,Do Day Dream PCL,NULL,NULL,NULL,NULL,NULL
DOHOME.BK,Dohome PCL,37.41390399,6.933876326,37.57208827,52.47815751,100
DMT.BK,Don Muang Tollway PCL,NULL,NULL,NULL,NULL,NULL
DTCENT.BK,DTC Enterprise PCL,NULL,NULL,NULL,NULL,NULL
DTCI.BK,DTC Industries PCL,NULL,NULL,NULL,NULL,NULL
DREITu.BK,Dusit Thani Freehold and Leasehold Real Estate Investment Trust,NULL,NULL,NULL,NULL,NULL
DUSIT.BK,Dusit Thani PCL,NULL,NULL,NULL,NULL,NULL
DCC.BK,Dynasty Ceramic PCL,NULL,NULL,NULL,NULL,NULL
ETC.BK,Earth Tech Environment PCL,NULL,NULL,NULL,NULL,NULL
EASON.BK,Eason & Co PCL,NULL,NULL,NULL,NULL,NULL
ECL.BK,Eastern Commercial Leasing PCL,NULL,NULL,NULL,NULL,NULL
EPG.BK,Eastern Polymer Group PCL,42.10940349,31.11696019,60.34558683,30.62918712,100
EP.BK,Eastern Power Group PCL,NULL,NULL,NULL,NULL,NULL
ESTAR.BK,Eastern Star Real Estate PCL,NULL,NULL,NULL,NULL,NULL
EASTW.BK,Eastern Water Resources Development and Management PCL,54.08175101,46.93078514,74.98048471,41.04380847,100
EKH.BK,Ekachai Medical Care PCL,NULL,NULL,NULL,NULL,NULL
AKR.BK,Ekarat Engineering PCL,NULL,NULL,NULL,NULL,NULL
EGCO.BK,Electricity Generating PCL,63.36313254,54.21229043,83.21251144,53.11537155,100
EMC.BK,EMC PCL,NULL,NULL,NULL,NULL,NULL
EA.BK,Energy Absolute PCL,58.48813221,59.64526161,61.9787055,51.98326696,71.11111111
ERW.BK,Erawan Group PCL,51.59149213,49.66023446,44.1900504,64.43178661,100
ERWPFu.BK,Erawan Hotel Growth Property Fund,NULL,NULL,NULL,NULL,NULL
ESSO.BK,Esso Thailand PCL,47.03577934,32.60998523,61.69248555,42.05581797,100
EE.BK,Eternal Energy PCL,NULL,NULL,NULL,NULL,NULL
EVER.BK,Everland PCL,NULL,NULL,NULL,NULL,NULL
FANCY.BK,Fancy Wood Industries PCL,NULL,NULL,NULL,NULL,NULL
FE.BK,Far East Fame Line DDB PCL,NULL,NULL,NULL,NULL,NULL
FSS.BK,Finansia Syrus Securities PCL,NULL,NULL,NULL,NULL,NULL
FMT.BK,Fine Metal Technologies PCL,NULL,NULL,NULL,NULL,NULL
FTE.BK,Firetrade Engineering PCL,NULL,NULL,NULL,NULL,NULL
FN.BK,FN Factory Outlet PCL,NULL,NULL,NULL,NULL,NULL
FNS.BK,FNS Holdings PCL,NULL,NULL,NULL,NULL,NULL
FND.BK,Food and Drinks PCL,NULL,NULL,NULL,NULL,NULL
FORTH.BK,Forth Corporation PCL,NULL,NULL,NULL,NULL,NULL
FPT.BK,Frasers Property (Thailand) PCL,66.0287355,74.97004853,81.94063687,39.88237473,72.5
FTREITu.BK,Frasers Property Thailand Industrial Freehold & Leasehold REIT,NULL,NULL,NULL,NULL,NULL
FTI.BK,Function International PCL,NULL,NULL,NULL,NULL,NULL
FUTUREPFu.BK,Future Park Leasehold Property Fund,NULL,NULL,NULL,NULL,NULL
GJS.BK,G J Steel PCL,NULL,NULL,NULL,NULL,NULL
GABLE.BK,G-Able PCL,NULL,NULL,NULL,NULL,NULL
GEL.BK,General Engineering PCL,NULL,NULL,NULL,NULL,NULL
GENCO.BK,General Environmental Conservation PCL,NULL,NULL,NULL,NULL,NULL
GFPT.BK,GFPT PCL,62.00182117,50.28452917,72.8601299,56.13009787,100
GC.BK,Global Connections PCL,NULL,NULL,NULL,NULL,NULL
GLOCON.BK,Global Consumer PCL,NULL,NULL,NULL,NULL,NULL
GGC.BK,Global Green Chemicals PCL,NULL,NULL,NULL,NULL,NULL
GPSC.BK,Global Power Synergy PCL,60.95092585,54.38736101,87.27120399,37.89262449,100
GBX.BK,Globlex Holding Management PCL,NULL,NULL,NULL,NULL,NULL
GRAMMY.BK,GMM Grammy PCL,NULL,NULL,NULL,NULL,NULL
SUTHA.BK,Golden Lime PCL,NULL,NULL,NULL,NULL,NULL
GVREITu.BK,Golden Ventures Leasehold Real Estate Investment Trust,NULL,NULL,NULL,NULL,NULL
GYT.BK,Goodyear Thailand PCL,NULL,NULL,NULL,NULL,NULL
GLAND.BK,Grand Canal Land PCL,NULL,NULL,NULL,NULL,NULL
GPI.BK,Grand Prix International PCL,NULL,NULL,NULL,NULL,NULL
GRAND.BK,Grande Asset Hotels and Property PCL,NULL,NULL,NULL,NULL,NULL
GAHREITu.BK,Grande Hospitality Real Estate Investment Trust,NULL,NULL,NULL,NULL,NULL
GROREITu.BK,Grande Royal Orchid Hospitality REIT,NULL,NULL,NULL,NULL,NULL
GIFT.BK,Gratitude Infinite PCL,NULL,NULL,NULL,NULL,NULL
GREEN.BK,Green Resources PCL,NULL,NULL,NULL,NULL,NULL
GULF.BK,Gulf Energy Development PCL,54.75296568,65.63951843,61.67959415,27.24120898,100
GUNKUL.BK,Gunkul Engineering PCL,72.52289212,63.42034174,66.86885727,95.34747306,100
HTC.BK,Haad Thip PCL,46.34651172,54.35387567,53.41527672,23.73900157,100
HTECH.BK,Halcyon Technology PCL,NULL,NULL,NULL,NULL,NULL
HANA.BK,Hana Microelectronics PCL,43.74043816,33.90891186,60.01301096,28.68852459,100
HPFu.BK,Hemaraj Industrial Property and Leasehold Fund,NULL,NULL,NULL,NULL,NULL
