ธรแาพ,Company Common Name,ESG Combined Score,Environmental Pillar Score,Social Pillar Score,Governance Pillar Score,ESG Controversies Score
HENG.BK,Heng Leasing and Capital PCL,NULL,NULL,NULL,NULL,NULL
HMPRO.BK,Home Product Center PCL,65.43550251,79.59204484,92.75139805,28.0062363,100
HUMAN.BK,Humanica PCL,NULL,NULL,NULL,NULL,NULL
HFT.BK,Hwa Fong Rubber Thailand PCL,NULL,NULL,NULL,NULL,NULL
HYDROGENu.BK,Hydrogen Freehold and Leasehold Real Estate Investment Trust,NULL,NULL,NULL,NULL,NULL
ICC.BK,ICC International PCL,NULL,NULL,NULL,NULL,NULL
ICHI.BK,Ichitan Group PCL,NULL,NULL,NULL,NULL,NULL
IFS.BK,IFS Capital Thailand PCL,NULL,NULL,NULL,NULL,NULL
IMPACTu.BK,IMPACT Growth Real Estate Investment Trust,NULL,NULL,NULL,NULL,NULL
INSURE.BK,Indara Insurance PCL,NULL,NULL,NULL,NULL,NULL
ILM.BK,Index Living Mall PCL,NULL,NULL,NULL,NULL,NULL
IVL.BK,Indorama Ventures PCL,39.01523741,71.42180579,73.43781367,63.17156,7.692307692
INETREITu.BK,INET Leasehold Real Estate Investment,NULL,NULL,NULL,NULL,NULL
INSET.BK,Infraset PCL,NULL,NULL,NULL,NULL,NULL
INGRS.BK,Ingress Industrial Thailand PCL,NULL,NULL,NULL,NULL,NULL
IRC.BK,Inoue Rubber Thailand PCL,49.62667159,48.00080596,54.85534619,42.98508845,100
IHL.BK,Interhides PCL,NULL,NULL,NULL,NULL,NULL
ILINK.BK,Interlink Communication PCL,46.52028722,43.72960206,32.91647741,75.94300886,100
ITEL.BK,Interlink Telecom PCL,41.18220718,31.56279344,48.51084704,33.85909666,100
INET.BK,Internet Thailand PCL,NULL,NULL,NULL,NULL,NULL
INTUCH.BK,Intouch Holdings PCL,43.18655022,18.83257266,40.50236829,67.24120898,100
IRPC.BK,IRPC PCL,81.10865758,83.30968824,81.47699466,77.2236115,100
IT.BK,IT City PCL,NULL,NULL,NULL,NULL,NULL
ITC.BK,i-Tail Corporation PCL,NULL,NULL,NULL,NULL,NULL
ITD.BK,Italian Thai Development PCL,NULL,NULL,NULL,NULL,NULL
JR.BK,J.R.W. Utility PCL,NULL,NULL,NULL,NULL,NULL
JCT.BK,Jack Chia Industries Thailand PCL,NULL,NULL,NULL,NULL,NULL
J.BK,JAS Asset PCL,NULL,NULL,NULL,NULL,NULL
JASIFu.BK,Jasmine Broadband Internet Infrastructure Fund,NULL,NULL,NULL,NULL,NULL
JAS.BK,Jasmine International PCL,25.13562255,5.690720135,10.51875621,69.35831854,100
JTS.BK,Jasmine Technology Solution PCL,NULL,NULL,NULL,NULL,NULL
JMART.BK,Jaymart Group Holdings PCL,35.36589469,3.352490421,17.4910444,71.2335416,100
JCK.BK,JCK International PCL,NULL,NULL,NULL,NULL,NULL
JDF.BK,JD Food PCL,NULL,NULL,NULL,NULL,NULL
JKN.BK,JKN Global Group PCL,NULL,NULL,NULL,NULL,NULL
JMT.BK,JMT Network Services PCL,12.79615461,0,16.13831716,13.30985915,100
KYE.BK,Kang Yong Electric PCL,NULL,NULL,NULL,NULL,NULL
KAMART.BK,Karmarts PCL,NULL,NULL,NULL,NULL,NULL
KTIS.BK,Kaset Thai International Sugar Corporation PCL,NULL,NULL,NULL,NULL,NULL
KBANK.BK,Kasikornbank PCL,67.64276662,67.5388406,90.68037923,35.94362632,100
KCE.BK,KCE Electronics PCL,48.96640726,17.93959678,64.82880449,60.0256244,100
KEX.BK,Kerry Express (Thailand) PCL,64.63751352,57.73397283,73.55069227,61.33462999,100
KGI.BK,KGI Securities Thailand PCL,NULL,NULL,NULL,NULL,NULL
KSL.BK,Khon Kaen Sugar Industry PCL,NULL,NULL,NULL,NULL,NULL
KBS.BK,Khonburi Sugar PCL,NULL,NULL,NULL,NULL,NULL
KBSPIFu.BK,Khonburi Sugar Power Plant Infrastructure Fund,NULL,NULL,NULL,NULL,NULL
CHOTI.BK,Kiang Huat Sea Gull Trading Frozen Food PCL,NULL,NULL,NULL,NULL,NULL
KKP.BK,Kiatnakin Phatra Bank PCL,78.89196229,77.33898388,81.76598106,75.55339446,100
KIAT.BK,Kiattana Transport PCL,NULL,NULL,NULL,NULL,NULL
KPNPFu.BK,KPN Property Fund,NULL,NULL,NULL,NULL,NULL
KTB.BK,Krung Thai Bank PCL,70.73225362,62.71007117,92.77728924,43.56796641,100
KWC.BK,Krungdhep Sophon PCL,NULL,NULL,NULL,NULL,NULL
KCAR.BK,Krungthai Car Rent and Lease PCL,NULL,NULL,NULL,NULL,NULL
KTC.BK,Krungthai Card PCL,49.6894447,36.99287145,77.86086071,15.95412306,100
KTBSTMRu.BK,Ktbst Mixed Freehold and Leasehold Real Estate Investment Trust,NULL,NULL,NULL,NULL,NULL
KWI.BK,KWI PCL,NULL,NULL,NULL,NULL,NULL
LPH.BK,Ladprao General Hospital PCL,NULL,NULL,NULL,NULL,NULL
LRH.BK,Laguna Resorts and Hotels PCL,NULL,NULL,NULL,NULL,NULL
LALIN.BK,Lalin Property PCL,NULL,NULL,NULL,NULL,NULL
LST.BK,Lam Soon Thailand PCL,NULL,NULL,NULL,NULL,NULL
LHPFu.BK,Land and Houses Freehold and Leasehold Property Fund,NULL,NULL,NULL,NULL,NULL
LH.BK,Land and Houses PCL,33.5531916,23.34549622,48.76245683,26.6904387,100
LANNA.BK,Lanna Resources PCL,NULL,NULL,NULL,NULL,NULL
LEE.BK,Lee Feed Mill PCL,NULL,NULL,NULL,NULL,NULL
LHFG.BK,LH Financial Group PCL,53.97835908,45.21398729,63.26314552,44.69173536,100
LHHOTELu.BK,LH Hotel Leasehold Real Estate Investment Trust,NULL,NULL,NULL,NULL,NULL
LHSCu.BK,LH Shopping Centers Leasehold Real Estate Investment Trust,NULL,NULL,NULL,NULL,NULL
LNE.BK,Lighting and Equipment PCL,NULL,NULL,NULL,NULL,NULL
LHK.BK,Lohakit Metal PCL,NULL,NULL,NULL,NULL,NULL
LPFu.BK,Lotus's Retail Growth Freehold and Leasehold Property Fund,NULL,NULL,NULL,NULL,NULL
LOXLEY.BK,Loxley PCL,NULL,NULL,NULL,NULL,NULL
LPN.BK,LPN Development PCL,11.55588975,0,25.94054642,6.903460838,100
LUXFu.BK,Luxury Real Estate Investment Fund,NULL,NULL,NULL,NULL,NULL
MPIC.BK,M Pictures Entertainment PCL,NULL,NULL,NULL,NULL,NULL
M-CHAI.BK,Mahachai Hospital PCL,NULL,NULL,NULL,NULL,NULL
MAJOR.BK,Major Cineplex Group PCL,40.86539967,8.605664488,46.94638379,60.77768516,100
MJLFu.BK,Major Cineplex Lifestyle Leasehold Property Fund,NULL,NULL,NULL,NULL,NULL
MJD.BK,Major Development PCL,NULL,NULL,NULL,NULL,NULL
MALEE.BK,Malee Group PCL,NULL,NULL,NULL,NULL,NULL
MANRIN.BK,Mandarin Hotel PCL,NULL,NULL,NULL,NULL,NULL
MACO.BK,Master Ad PCL,NULL,NULL,NULL,NULL,NULL
MATCH.BK,Matching Maximize Solution PCL,NULL,NULL,NULL,NULL,NULL
MATI.BK,Matichon PCL,NULL,NULL,NULL,NULL,NULL
MST.BK,Maybank Securities Thailand PCL,NULL,NULL,NULL,NULL,NULL
MBK.BK,MBK PCL,NULL,NULL,NULL,NULL,NULL
MC.BK,MC Group PCL,NULL,NULL,NULL,NULL,NULL
MCOT.BK,MCOT PCL,NULL,NULL,NULL,NULL,NULL
MCS.BK,MCS Steel PCL,NULL,NULL,NULL,NULL,NULL
MDX.BK,MDX PCL,NULL,NULL,NULL,NULL,NULL
MEGA.BK,Mega Lifesciences PCL,60.72254604,65.84396296,83.8554263,22.39603594,100
MENA.BK,Mena Transport PCL,NULL,NULL,NULL,NULL,NULL
MSC.BK,Metro Systems Corporation PCL,54.31760685,48.8896094,78.27178124,30.41585626,100
MFC.BK,MFC Asset Management PCL,NULL,NULL,NULL,NULL,NULL
M-IIu.BK,MFC Industrial Investment Property and Leasehold Fund,NULL,NULL,NULL,NULL,NULL
MITu.BK,MFC Industrial Real Estate Investment Trust,NULL,NULL,NULL,NULL,NULL
M-PATu.BK,MFC Patong Heritage Property Fund,NULL,NULL,NULL,NULL,NULL
M-STORu.BK,MFC Strategic Storage Fund,NULL,NULL,NULL,NULL,NULL
MNITu.BK,MFC-Nichada Thani Property Fund,NULL,NULL,NULL,NULL,NULL
MFEC.BK,MFEC PCL,NULL,NULL,NULL,NULL,NULL
MICRO.BK,Micro Leasing PCL,NULL,NULL,NULL,NULL,NULL
MIDA.BK,Mida Assets PCL,NULL,NULL,NULL,NULL,NULL
ML.BK,Mida Leasing PCL,NULL,NULL,NULL,NULL,NULL
MILL.BK,Millcon Steel PCL,NULL,NULL,NULL,NULL,NULL
MGC.BK,Millennium Group Corporation Asia PCL,NULL,NULL,NULL,NULL,NULL
MIPFu.BK,Millionaire Property Fund,NULL,NULL,NULL,NULL,NULL
MINT.BK,Minor International PCL,91.70618902,95.76846139,88.70334276,92.55441326,100
MK.BK,MK Real Estate Development PCL,NULL,NULL,NULL,NULL,NULL
M.BK,MK Restaurant Group PCL,NULL,NULL,NULL,NULL,NULL
MODERN.BK,Modernform Group PCL,NULL,NULL,NULL,NULL,NULL
MONO.BK,Mono Next PCL,NULL,NULL,NULL,NULL,NULL
MOSHI.BK,Moshi Moshi Retail Corporation PCL,NULL,NULL,NULL,NULL,NULL
MTI.BK,Muang Thai Insurance PCL,NULL,NULL,NULL,NULL,NULL
MTC.BK,Muangthai Capital PCL,59.64436939,17.53190675,55.19861564,82.61461517,100
MNRFu.BK,Multi-National Residence Fund,NULL,NULL,NULL,NULL,NULL
METCO.BK,Muramoto Electron Thailand PCL,NULL,NULL,NULL,NULL,NULL
NYT.BK,Namyong Terminal PCL,58.46228775,42.64984789,60.88574061,71.12623877,100
NATION.BK,Nation Group (Thailand) PCL,NULL,NULL,NULL,NULL,NULL
NNCL.BK,Nava Nakorn PCL,NULL,NULL,NULL,NULL,NULL
NKI.BK,Navakij Insurance PCL,NULL,NULL,NULL,NULL,NULL
NWR.BK,Nawarat Patanakarn PCL,NULL,NULL,NULL,NULL,NULL
NCH.BK,NC Housing PCL,NULL,NULL,NULL,NULL,NULL
NC.BK,Newcity (Bangkok) PCL,NULL,NULL,NULL,NULL,NULL
NEX.BK,Nex Point PCL,NULL,NULL,NULL,NULL,NULL
NCAP.BK,Next Capital PCL,NULL,NULL,NULL,NULL,NULL
NFC.BK,NFC PCL,NULL,NULL,NULL,NULL,NULL
TIDLOR.BK,Ngern Tid Lor PCL,22.56031428,11.86463999,29.82350061,16.83152728,100
MNIT2u.BK,Nichada Thani Property Fund 2,NULL,NULL,NULL,NULL,NULL
NVD.BK,Nirvana Development PCL,46.1489468,21.66284469,52.72659392,62.58343367,100
NOBLE.BK,Noble Development PCL,NULL,NULL,NULL,NULL,NULL
NTV.BK,Nonthavej Hospital PCL,NULL,NULL,NULL,NULL,NULL
EGATIFu.BK,North Bangkok Power Plant Block 1 Infrastructure Fund Electricity Generating Authority of Thailand,NULL,NULL,NULL,NULL,NULL
NER.BK,North East Rubber PCL,NULL,NULL,NULL,NULL,NULL
NOVA.BK,Nova Empire PCL,NULL,NULL,NULL,NULL,NULL
NV.BK,Nova Organic PCL,NULL,NULL,NULL,NULL,NULL
NRF.BK,NR Instant Produce PCL,26.74369864,36.48341393,26.83586631,15.87076657,100
NSL.BK,NSL Foods PCL,NULL,NULL,NULL,NULL,NULL
NUSA.BK,Nusasiri PCL,NULL,NULL,NULL,NULL,NULL
OCC.BK,OCC PCL,NULL,NULL,NULL,NULL,NULL
OGC.BK,Ocean Glass PCL,NULL,NULL,NULL,NULL,NULL
OHTL.BK,OHTL PCL,NULL,NULL,NULL,NULL,NULL
OISHI.BK,Oishi Group PCL,NULL,NULL,NULL,NULL,NULL
ONEE.BK,One Enterprise PCL,NULL,NULL,NULL,NULL,NULL
ORI.BK,Origin Property PCL,54.32961325,45.71837198,75.8417522,38.99046031,100
OSP.BK,Osotspa PCL,64.02518499,48.24077942,68.98102594,73.85323084,100
PAP.BK,Pacific Pipe PCL,NULL,NULL,NULL,NULL,NULL
PAF.BK,Pan Asia Footwear PCL,NULL,NULL,NULL,NULL,NULL
PJW.BK,Panjawattana Plastic PCL,NULL,NULL,NULL,NULL,NULL
PK.BK,Patkol PCL,NULL,NULL,NULL,NULL,NULL
PATO.BK,Pato Chemical Industry PCL,NULL,NULL,NULL,NULL,NULL
PCSGH.BK,PCS Machine Group Holding PCL,27.02240469,3.633655851,34.07374785,47.74019557,100
PEACE.BK,Peace & Living PCL,NULL,NULL,NULL,NULL,NULL
PG.BK,Peoples Garment PCL,NULL,NULL,NULL,NULL,NULL
PERM.BK,Permsin Steel Works PCL,NULL,NULL,NULL,NULL,NULL
PL.BK,Phatra Leasing PCL,NULL,NULL,NULL,NULL,NULL
PIN.BK,Pinthong Industrial Park PCL,NULL,NULL,NULL,NULL,NULL
PPFu.BK,Pinthong Industrial Park Property Fund,NULL,NULL,NULL,NULL,NULL
PLANB.BK,Plan B Media PCL,66.15636228,63.34117336,49.67935977,88.78947856,100
PLAT.BK,Platinum Group PCL,NULL,NULL,NULL,NULL,NULL
PTECH.BK,Plus Tech Innovation PCL,NULL,NULL,NULL,NULL,NULL
PMTA.BK,PM Thoresen Asia Holdings PCL,NULL,NULL,NULL,NULL,NULL
POLY.BK,Polynet PCL,NULL,NULL,NULL,NULL,NULL
PTL.BK,Polyplex Thailand PCL,NULL,NULL,NULL,NULL,NULL
INOX.BK,POSCO Thainox PCL,NULL,NULL,NULL,NULL,NULL
PLE.BK,Power Line Engineering PCL,NULL,NULL,NULL,NULL,NULL
PPPM.BK,PP Prime PCL,NULL,NULL,NULL,NULL,NULL
PRAKIT.BK,Prakit Holdings PCL,NULL,NULL,NULL,NULL,NULL
PDJ.BK,Pranda Jewelry PCL,NULL,NULL,NULL,NULL,NULL
PR9.BK,Praram 9 Hospital PCL,62.83058413,66.52361278,67.42561066,55.47003797,100
PREB.BK,Pre-Built PCL,NULL,NULL,NULL,NULL,NULL
PSL.BK,Precious Shipping PCL,NULL,NULL,NULL,NULL,NULL
PCC.BK,Precise Public Corp Co Ltd,NULL,NULL,NULL,NULL,NULL
PRECHA.BK,Preecha Group PCL,NULL,NULL,NULL,NULL,NULL
PM.BK,Premier Marketing PCL,38.11173904,38.20901678,46.57705219,24.53644531,100
PPP.BK,Premier Products PCL,28.89243429,27.78537432,35.4025998,21.34883147,100
PQS.BK,Premier Quality Starch PCL,NULL,NULL,NULL,NULL,NULL
PT.BK,Premier Technology PCL,44.67047824,22.04086563,58.98804844,40.07687321,100
PB.BK,President Bakery PCL,NULL,NULL,NULL,NULL,NULL
PRG.BK,PRG Corporation PCL,NULL,NULL,NULL,NULL,NULL
PRM.BK,Prima Marine PCL,29.90506504,34.12778177,40.11885291,10.45228613,100
POPFu.BK,Prime Office Leasehold Property Fund,NULL,NULL,NULL,NULL,NULL
PRIME.BK,Prime Road Power PCL,NULL,NULL,NULL,NULL,NULL
PRINC.BK,Principal Capital PCL,NULL,NULL,NULL,NULL,NULL
PRIN.BK,Prinsiri PCL,NULL,NULL,NULL,NULL,NULL
PF.BK,Property Perfect PCL,NULL,NULL,NULL,NULL,NULL
PROSPECTu.BK,Prospect Logistics and Industrial Freehold and Leasehold Real Estate Investment Trust,NULL,NULL,NULL,NULL,NULL
PRTR.BK,PRTR Group PCL,NULL,NULL,NULL,NULL,NULL
PSH.BK,Pruksa Holding PCL,73.20835303,74.96398776,89.21084972,53.9084931,100
PTG.BK,PTG Energy PCL,63.84920545,54.1860265,71.92355499,63.62261122,100
PTTEP.BK,PTT Exploration and Production PCL,61.88644828,62.40315611,59.93275243,64.61270106,100
PTTGC.BK,PTT Global Chemical PCL,62.00643318,41.41156463,80.20681115,67.55117162,100
OR.BK,PTT Oil and Retail Business PCL,60.78437351,84.55575761,45.2718307,53.58371152,100
PTT.BK,PTT PCL,76.48735781,92.80192978,78.65997411,48.68481986,100
PYLON.BK,Pylon PCL,NULL,NULL,NULL,NULL,NULL
QTC.BK,QTC Energy PCL,NULL,NULL,NULL,NULL,NULL
Q-CON.BK,Quality Construction Products PCL,NULL,NULL,NULL,NULL,NULL
QHOPu.BK,Quality Hospitality Leasehold Property Fund,NULL,NULL,NULL,NULL,NULL
QHHRu.BK,Quality Houses Hotel and Residence Freehold and Leasehold Property Fund,NULL,NULL,NULL,NULL,NULL
QHPFu.BK,Quality Houses Leasehold Property Fund,NULL,NULL,NULL,NULL,NULL
QH.BK,Quality Houses PCL,29.62604177,4.241645244,23.7463382,60.63196567,100
RBF.BK,R&B Food Supply PCL,10.06876353,0,11.05793383,19.43533698,100
RABBIT.BK,Rabbit Holdings PCL,NULL,NULL,NULL,NULL,NULL
RML.BK,Raimon Land PCL,NULL,NULL,NULL,NULL,NULL
RJH.BK,Rajthanee Hospital PCL,NULL,NULL,NULL,NULL,NULL
RAM.BK,Ramkhamhaeng Hospital PCL,NULL,NULL,NULL,NULL,NULL
RATCH.BK,Ratch Group PCL,59.16674408,59.30476144,59.51418445,58.4804421,100
RPH.BK,Ratchaphruek Hospital PCL,NULL,NULL,NULL,NULL,NULL
THANI.BK,Ratchthani Leasing PCL,53.60719776,17.56102694,58.17274353,61.73535859,100
RCL.BK,Regional Container Lines PCL,19.60687422,0,31.53230883,27.63205829,100
RSP.BK,Rich Sport PCL,NULL,NULL,NULL,NULL,NULL
RICHY.BK,Richy Place 2002 PCL,NULL,NULL,NULL,NULL,NULL
RT.BK,Right Tunnelling PCL,NULL,NULL,NULL,NULL,NULL
ROCK.BK,Rockworth PCL,NULL,NULL,NULL,NULL,NULL
ROJNA.BK,Rojana Industrial Park PCL,NULL,NULL,NULL,NULL,NULL
KISS.BK,Rojukis International PCL,NULL,NULL,NULL,NULL,NULL
ROH.BK,Royal Orchid Hotel Thailand PCL,NULL,NULL,NULL,NULL,NULL
PLUS.BK,Royal Plus PCL,NULL,NULL,NULL,NULL,NULL
RPC.BK,RPCG PCL,NULL,NULL,NULL,NULL,NULL
RS.BK,RS PCL,71.16929026,51.25795904,71.52468959,77.33845821,100
SNJ.BK,S & J International Enterprises PCL,57.87034635,41.84313725,72.92827068,44.61825816,100
SNP.BK,S & P Syndicate PCL,53.25227605,70.632327,56.00515937,33.48090519,100
S11.BK,S 11 Group PCL,NULL,NULL,NULL,NULL,NULL
SHR.BK,S Hotels and Resorts PCL,NULL,NULL,NULL,NULL,NULL
SORKON.BK,S Khonkaen Foods PCL,NULL,NULL,NULL,NULL,NULL
SKN.BK,S Kijchai Enterprise PCL,NULL,NULL,NULL,NULL,NULL
SPACK.BK,S Pack & Print PCL,NULL,NULL,NULL,NULL,NULL
