ธรแาพ,Company Common Name,ESG Combined Score,Environmental Pillar Score,Social Pillar Score,Governance Pillar Score,ESG Controversies Score
SPRIMEu.BK,S Prime Growth Leasehold REIT,NULL,NULL,NULL,NULL,NULL
SABINA.BK,Sabina PCL,58.34308341,50.74876853,52.68707234,73.61643666,100
SABUY.BK,Sabuy Technology PCL,NULL,NULL,NULL,NULL,NULL
SPI.BK,Saha Pathana Inter-Holding PCL,NULL,NULL,NULL,NULL,NULL
SPC.BK,Saha Pathanapibul PCL,NULL,NULL,NULL,NULL,NULL
SCG.BK,Sahacogen (Chonburi) PCL,33.23954329,28.46797405,50.1135818,19.41496095,100
SQ.BK,Sahakol Equipment PCL,NULL,NULL,NULL,NULL,NULL
SMIT.BK,Sahamit Machinery PCL,NULL,NULL,NULL,NULL,NULL
SMPC.BK,Sahamitr Pressure Container PCL,NULL,NULL,NULL,NULL,NULL
PORT.BK,Sahathai Terminal PCL,NULL,NULL,NULL,NULL,NULL
SUC.BK,Saha-Union PCL,NULL,NULL,NULL,NULL,NULL
SKE.BK,Sakol Energy PCL,NULL,NULL,NULL,NULL,NULL
SAK.BK,Saksiam Leasing PCL,44.14364886,8.248348873,33.02050521,73.82698898,100
SSPFu.BK,Sala @ Sathorn Property Fund,NULL,NULL,NULL,NULL,NULL
SLP.BK,Salee Printing PCL,NULL,NULL,NULL,NULL,NULL
SAMART.BK,Samart Corporation PCL,NULL,NULL,NULL,NULL,NULL
SDC.BK,Samart Digital PCL,NULL,NULL,NULL,NULL,NULL
SAMTEL.BK,Samart Telcoms PCL,NULL,NULL,NULL,NULL,NULL
SAM.BK,Samchai Steel Industries PCL,NULL,NULL,NULL,NULL,NULL
SAMCO.BK,Sammakorn PCL,NULL,NULL,NULL,NULL,NULL
SIRI.BK,Sansiri PCL,58.37017347,60.45898772,77.63042813,35.16470625,100
SAPPE.BK,SAPPE PCL,NULL,NULL,NULL,NULL,NULL
SAWANG.BK,Sawang Export PCL,NULL,NULL,NULL,NULL,NULL
SC.BK,SC Asset Corporation PCL,71.03773796,56.05047575,87.91908362,66.95594455,100
SCN.BK,Scan Inter PCL,NULL,NULL,NULL,NULL,NULL
SCB.BK,SCB X PCL,NULL,NULL,NULL,NULL,NULL
COTTO.BK,SCG Ceramics PCL,NULL,NULL,NULL,NULL,NULL
SCGP.BK,SCG Packaging PCL,66.33037988,73.0365445,59.62228012,67.41409651,100
SJWD.BK,SCGJWD Logistics PCL,42.51427074,17.22473311,55.05179517,56.56293415,100
SCI.BK,SCI Electric PCL,NULL,NULL,NULL,NULL,NULL
SEAFCO.BK,Seafco PCL,NULL,NULL,NULL,NULL,NULL
CFRESH.BK,Seafresh Industry PCL,69.15169598,68.45937504,66.96262861,73.69547096,100
SE-ED.BK,SE-Education PCL,NULL,NULL,NULL,NULL,NULL
SENA.BK,Sena Development PCL,NULL,NULL,NULL,NULL,NULL
SSP.BK,Sermsang Power Corporation PCL,NULL,NULL,NULL,NULL,NULL
SSC.BK,Sermsuk PCL,NULL,NULL,NULL,NULL,NULL
7UP.BK,Seven Utilities and Power PCL,NULL,NULL,NULL,NULL,NULL
SGC.BK,SG Capital PCL,NULL,NULL,NULL,NULL,NULL
SHANG.BK,Shangri-La Hotel PCL,NULL,NULL,NULL,NULL,NULL
SCC.BK,Siam Cement PCL,84.38953864,90.05333861,84.40855292,76.05168102,100
SCCC.BK,Siam City Cement PCL,61.62159075,47.49225411,70.67800867,73.65286654,100
SFP.BK,Siam Food Products PCL,NULL,NULL,NULL,NULL,NULL
GLOBAL.BK,Siam Global House PCL,37.00408681,40.58328318,40.3156317,31.53499429,100
MAKRO.BK,Siam Makro PCL,74.06744526,82.27684016,79.52707908,61.37167732,100
SPG.BK,Siam Pan Group PCL,NULL,NULL,NULL,NULL,NULL
SIAM.BK,Siam Steel International PCL,NULL,NULL,NULL,NULL,NULL
SSSC.BK,Siam Steel Service Center PCL,NULL,NULL,NULL,NULL,NULL
STECH.BK,Siam Technic Concrete PCL,NULL,NULL,NULL,NULL,NULL
SA.BK,Siamese Asset PCL,NULL,NULL,NULL,NULL,NULL
SGP.BK,Siamgas and Petrochemicals PCL,15.96185205,0,6.154270509,56.86275548,100
SO.BK,Siamrajathanee PCL,NULL,NULL,NULL,NULL,NULL
SKR.BK,Sikarin PCL,NULL,NULL,NULL,NULL,NULL
SINGER.BK,Singer Thailand PCL,33.14354541,26.60356477,30.36440654,46.04766756,100
S.BK,Singha Estate PCL,76.70249792,79.47977219,73.05952588,78.02506869,100
STEC.BK,Sino Thai Engineering and Construction PCL,38.343542,11.82429127,54.74358906,52.87487265,100
SIRIPu.BK,Siri Prime Office Property Fund,NULL,NULL,NULL,NULL,NULL
SIS.BK,SIS Distribution Thailand PCL,NULL,NULL,NULL,NULL,NULL
SISB.BK,SISB PCL,NULL,NULL,NULL,NULL,NULL
SKY.BK,Sky ICT PCL,NULL,NULL,NULL,NULL,NULL
SNC.BK,SNC Former PCL,36.49057796,16.71231876,36.26856297,60.51557531,100
SOLAR.BK,Solartron PCL,NULL,NULL,NULL,NULL,NULL
SAT.BK,Somboon Advance Technology PCL,51.81843096,37.9981212,49.02532632,75.93065975,100
SCP.BK,Southern Concrete Pile PCL,NULL,NULL,NULL,NULL,NULL
SPCG.BK,SPCG PCL,NULL,NULL,NULL,NULL,NULL
SRIPANWAu.BK,Sri Panwa Hospitality REIT,NULL,NULL,NULL,NULL,NULL
STA.BK,Sri Trang Agro Industry PCL,68.47658223,52.19565687,76.69081854,77.26004137,100
STGT.BK,Sri Trang Gloves (Thailand) PCL,84.01975188,72.65020652,86.02203232,86.68920379,100
SNNP.BK,Srinanaporn Marketing PCL,NULL,NULL,NULL,NULL,NULL
SRICHA.BK,Sriracha Construction PCL,NULL,NULL,NULL,NULL,NULL
SCAP.BK,Srisawad Capital 1969 PCL,NULL,NULL,NULL,NULL,NULL
SAWAD.BK,Srisawad Corporation PCL,21.3183639,15.4712186,16.84290652,29.82340774,100
SITHAI.BK,Srithai Superware PCL,NULL,NULL,NULL,NULL,NULL
VIH.BK,Srivichai vejvivat PCL,NULL,NULL,NULL,NULL,NULL
SM.BK,Star Money PCL,NULL,NULL,NULL,NULL,NULL
SPRC.BK,Star Petroleum Refining PCL,34.69395228,51.03694891,62.7576298,55.72936927,12.32876712
SFLEX.BK,Starflex PCL,NULL,NULL,NULL,NULL,NULL
SMT.BK,Stars Microelectronics Thailand PCL,NULL,NULL,NULL,NULL,NULL
THE.BK,Steel PCL,NULL,NULL,NULL,NULL,NULL
STI.BK,Stonehenge Inter PCL,NULL,NULL,NULL,NULL,NULL
STPI.BK,STP&I PCL,NULL,NULL,NULL,NULL,NULL
SHREITu.BK,Strategic Hospitality Extendable Freehold and Leasehold Real Estate Investment Trust,NULL,NULL,NULL,NULL,NULL
SST.BK,Sub Sri Thai PCL,NULL,NULL,NULL,NULL,NULL
SSTRTu.BK,Sub Sri Thai Real Estate Investment Trust,NULL,NULL,NULL,NULL,NULL
SCM.BK,Successmore Being PCL,NULL,NULL,NULL,NULL,NULL
SVT.BK,Sun Vending Technology PCL,NULL,NULL,NULL,NULL,NULL
SUN.BK,Sunsweet PCL,NULL,NULL,NULL,NULL,NULL
SPALI.BK,Supalai PCL,36.65013664,8.093254144,59.60650474,39.00311815,100
SUPER.BK,Super Energy Corporation PCL,14.10527304,10.83295914,11.14203022,23.52042234,100
SUPEREIFu.BK,Super Energy Power Plant Infrastructure Fund,NULL,NULL,NULL,NULL,NULL
SSF.BK,Surapon Foods PCL,NULL,NULL,NULL,NULL,NULL
SUSCO.BK,Susco PCL,NULL,NULL,NULL,NULL,NULL
SVI.BK,SVI PCL,NULL,NULL,NULL,NULL,NULL
SVOA.BK,SVOA PCL,NULL,NULL,NULL,NULL,NULL
SYMC.BK,Symphony Communication PCL,NULL,NULL,NULL,NULL,NULL
ASAP.BK,Synergetic Auto Performance PCL,NULL,NULL,NULL,NULL,NULL
SYNEX.BK,Synnex (Thailand) PCL,27.70057624,10.40430645,33.19325683,32.318854,100
SYNTEC.BK,Syntec Construction PCL,37.60991366,25.9102307,48.91610454,38.41205125,100
TTLPFu.BK,Talaad Thai Leasehold Property Fund,NULL,NULL,NULL,NULL,NULL
TKN.BK,Taokaenoi Food & Marketing PCL,44.77450663,43.77219591,44.09556626,47.05010651,100
TSTH.BK,Tata Steel Thailand PCL,51.92037942,50.02854226,62.62948455,37.08097928,100
TCJ.BK,TCJ Asia PCL,NULL,NULL,NULL,NULL,NULL
TCMC.BK,TCM Corporation PCL,NULL,NULL,NULL,NULL,NULL
TEAMG.BK,TEAM Consulting Engineering and Management PCL,NULL,NULL,NULL,NULL,NULL
TEAM.BK,Team Precision PCL,NULL,NULL,NULL,NULL,NULL
TEKA.BK,Teka Construction PCL,NULL,NULL,NULL,NULL,NULL
TGE.BK,Thachang Green Energy PCL,NULL,NULL,NULL,NULL,NULL
TAE.BK,Thai Agro Energy PCL,NULL,NULL,NULL,NULL,NULL
TCC.BK,Thai Capital Corporation PCL,NULL,NULL,NULL,NULL,NULL
TCCC.BK,Thai Central Chemical PCL,NULL,NULL,NULL,NULL,NULL
TCOAT.BK,Thai Coating Industrial PCL,NULL,NULL,NULL,NULL,NULL
TEGH.BK,Thai Eastern Group Holdings PCL,NULL,NULL,NULL,NULL,NULL
3K-BAT.BK,Thai Energy Storage Technology PCL,NULL,NULL,NULL,NULL,NULL
TFI.BK,Thai Film Industries PCL,NULL,NULL,NULL,NULL,NULL
TGH.BK,Thai Group Holdings PCL,NULL,NULL,NULL,NULL,NULL
TIF1u.BK,Thai Industrial Fund 1,NULL,NULL,NULL,NULL,NULL
TLI.BK,Thai Life Insurance PCL,NULL,NULL,NULL,NULL,NULL
TMD.BK,Thai Metal Drum Manufacturing PCL,NULL,NULL,NULL,NULL,NULL
TNPC.BK,Thai Nam Plastic PCL,NULL,NULL,NULL,NULL,NULL
TNR.BK,Thai Nippon Rubber Industry PCL,NULL,NULL,NULL,NULL,NULL
TOP.BK,Thai Oil PCL,74.75167826,69.63908489,76.54145477,79.05838041,100
TOPP.BK,Thai OPP PCL,NULL,NULL,NULL,NULL,NULL
TOG.BK,Thai Optical Group PCL,51.11478233,55.46001883,74.71034718,18.01951159,100
TPP.BK,Thai Packaging & Printing PCL,NULL,NULL,NULL,NULL,NULL
TPAC.BK,Thai Plaspac PCL,NULL,NULL,NULL,NULL,NULL
TPA.BK,Thai Poly Acrylic PCL,NULL,NULL,NULL,NULL,NULL
TPOLY.BK,Thai Polycons PCL,NULL,NULL,NULL,NULL,NULL
TFMAMA.BK,Thai President Foods PCL,59.17805338,58.14361489,65.41350237,49.5424655,100
TR.BK,Thai Rayon PCL,NULL,NULL,NULL,NULL,NULL
THRE.BK,Thai Reinsurance PCL,NULL,NULL,NULL,NULL,NULL
TRUBB.BK,Thai Rubber Latex Group PCL,NULL,NULL,NULL,NULL,NULL
TRU.BK,Thai Rung Union Car PCL,NULL,NULL,NULL,NULL,NULL
TSI.BK,Thai Setakij Insurance PCL,NULL,NULL,NULL,NULL,NULL
TSE.BK,Thai Solar Energy PCL,NULL,NULL,NULL,NULL,NULL
STANLY.BK,Thai Stanley Electric PCL,NULL,NULL,NULL,NULL,NULL
TSC.BK,Thai Steel Cable PCL,36.56097457,5.419872867,51.44249744,54.77725294,100
TSTE.BK,Thai Sugar Terminal PCL,NULL,NULL,NULL,NULL,NULL
TTI.BK,Thai Textile Industry PCL,NULL,NULL,NULL,NULL,NULL
TFM.BK,Thai Union Feedmill PCL,NULL,NULL,NULL,NULL,NULL
TU.BK,Thai Union Group PCL,66.34484056,63.14971715,76.62544364,52.09687876,71.42857143
TVO.BK,Thai Vegetable Oil PCL,61.24153602,53.95945815,66.29538281,60.5198975,100
WACOAL.BK,Thai Wacoal PCL,NULL,NULL,NULL,NULL,NULL
TWPC.BK,Thai Wah PCL,66.03799184,49.99096696,65.45840417,84.6911179,100
TWP.BK,Thai Wire Products PCL,NULL,NULL,NULL,NULL,NULL
THCOM.BK,Thaicom PCL,56.34541546,35.73685068,53.90412332,77.04146213,100
TFG.BK,Thaifoods Group PCL,42.03736545,21.89825752,41.00816217,65.96861873,100
TGPRO.BK,Thai-German Products PCL,NULL,NULL,NULL,NULL,NULL
TFFIFu.BK,Thailand Future Fund,NULL,NULL,NULL,NULL,NULL
TLHPFu.BK,Thailand Hospitality Property Fund,NULL,NULL,NULL,NULL,NULL
TPRIMEu.BK,Thailand Prime Property Freehold and Leasehold Real Estate Investment Trust,NULL,NULL,NULL,NULL,NULL
THREL.BK,Thaire Life Assurance PCL,52.35756672,0,53.97041132,67.92843691,100
SAUCE.BK,Thaitheparos PCL,NULL,NULL,NULL,NULL,NULL
TVI.BK,Thaivivat Insurance PCL,NULL,NULL,NULL,NULL,NULL
TCAP.BK,Thanachart Capital PCL,36.62764995,23.71650835,47.57262849,26.71235837,100
THIP.BK,Thantawan Industry PCL,39.19332379,30.64065791,34.08424277,60.96446544,100
TNL.BK,Thanulux PCL,63.22034626,70.97440423,61.13603629,62.16541632,100
SBNEXT.BK,Thiensurat PCL,NULL,NULL,NULL,NULL,NULL
TK.BK,Thitikorn PCL,NULL,NULL,NULL,NULL,NULL
THG.BK,Thonburi Healthcare Group PCL,NULL,NULL,NULL,NULL,NULL
KDH.BK,Thonburi Medical Centre PCL,NULL,NULL,NULL,NULL,NULL
TTA.BK,Thoresen Thai Agencies PCL,53.59967415,58.48528685,65.36949598,32.43617054,100
TASCO.BK,TIPCO Asphalt PCL,67.43627606,68.34555624,76.89298156,52.32780711,100
TIPCO.BK,Tipco Foods PCL,58.54458071,48.69353343,62.33057902,62.83936896,100
TISCO.BK,TISCO Financial Group PCL,63.02841202,77.22243377,80.10506123,33.82297552,100
TKT.BK,TKrungthai Industries PCL,NULL,NULL,NULL,NULL,NULL
TKS.BK,TKS Technologies PCL,NULL,NULL,NULL,NULL,NULL
TTB.BK,TMBThanachart Bank PCL,59.82989182,36.64687152,73.396575,50.41122534,100
TMT.BK,TMT Steel PCL,48.99477493,53.41841428,37.84559522,60.92649193,100
TOA.BK,TOA Paint Thailand PCL,56.23485292,56.21273014,46.27578556,73.14902288,64.42307692
TH.BK,Tong Hua Holding PCL,NULL,NULL,NULL,NULL,NULL
TTT.BK,Toray Textiles (Thailand) PCL,NULL,NULL,NULL,NULL,NULL
TPBI.BK,TPBI PCL,NULL,NULL,NULL,NULL,NULL
TPCS.BK,Tpcs PCL,45.27586974,50.82623209,44.18412334,43.78037109,100
TPIPL.BK,TPI Polene PCL,NULL,NULL,NULL,NULL,NULL
TPIPP.BK,TPI Polene Power PCL,52.79441649,51.27316583,66.07519855,38.11552592,100
TQM.BK,TQM Alpha PCL,50.33432966,14.94736656,47.32932331,65.63582477,100
TRC.BK,TRC Construction PCL,NULL,NULL,NULL,NULL,NULL
TNPFu.BK,Trinity Freehold and Leasehold Property Fund,NULL,NULL,NULL,NULL,NULL
TNITY.BK,Trinity Watthana PCL,NULL,NULL,NULL,NULL,NULL
III.BK,Triple i Logistics PCL,NULL,NULL,NULL,NULL,NULL
TRITN.BK,Triton Holding PCL,NULL,NULL,NULL,NULL,NULL
TC.BK,Tropical Canning Thailand PCL,NULL,NULL,NULL,NULL,NULL
TRUE.BK,True Corporation PCL,NULL,NULL,NULL,NULL,NULL
TTCL.BK,TTCL PCL,51.26841843,43.54192531,76.75515121,26.97045476,100
TTW.BK,TTW PCL,36.84505405,18.41899551,39.53867303,64.92204625,100
TU-PFu.BK,TU Dome Residential Complex Leasehold Property Fund,NULL,NULL,NULL,NULL,NULL
TKC.BK,Turnkey Communication Services PCL,NULL,NULL,NULL,NULL,NULL
TWZ.BK,TWZ Corporation PCL,NULL,NULL,NULL,NULL,NULL
TYCN.BK,Tycoons Worldwide Group Thailand PCL,NULL,NULL,NULL,NULL,NULL
UAC.BK,UAC Global PCL,43.18058045,14.21333686,63.36080582,60.16177333,100
UBE.BK,Ubon Bio Ethanol PCL,NULL,NULL,NULL,NULL,NULL
UMI.BK,Union Mosaic Industry PCL,NULL,NULL,NULL,NULL,NULL
UPF.BK,Union Pioneer PCL,NULL,NULL,NULL,NULL,NULL
UP.BK,Union Plastic PCL,NULL,NULL,NULL,NULL,NULL
UNIQ.BK,Unique Engineering and Construction PCL,NULL,NULL,NULL,NULL,NULL
UPOIC.BK,United Palm Oil Industry PCL,NULL,NULL,NULL,NULL,NULL
UTP.BK,United Paper PCL,NULL,NULL,NULL,NULL,NULL
UVAN.BK,Univanich Palm Oil PCL,NULL,NULL,NULL,NULL,NULL
UV.BK,Univentures PCL,NULL,NULL,NULL,NULL,NULL
UOBKH.BK,UOB Kay Hian Securities Thailand PCL,NULL,NULL,NULL,NULL,NULL
URBNPFu.BK,Urbana Property Fund Lease hold,NULL,NULL,NULL,NULL,NULL
VNG.BK,Vanachai Group PCL,NULL,NULL,NULL,NULL,NULL
VARO.BK,Varopakorn PCL,NULL,NULL,NULL,NULL,NULL
VRANDA.BK,Veranda Resort PCL,NULL,NULL,NULL,NULL,NULL
VGI.BK,VGI PCL,73.48487174,58.98097252,83.77059528,64.77663549,100
VIBHA.BK,Vibhavadi Medical Center PCL,NULL,NULL,NULL,NULL,NULL
VPO.BK,Vichitbhan Palmoil PCL,NULL,NULL,NULL,NULL,NULL
NEW.BK,Wattana Karnpaet PCL,NULL,NULL,NULL,NULL,NULL
WPH.BK,Wattanapat Hospital Trang PCL,NULL,NULL,NULL,NULL,NULL
WAVE.BK,Wave Entertainment PCL,NULL,NULL,NULL,NULL,NULL
WGE.BK,Well Graded Engineering PCL,NULL,NULL,NULL,NULL,NULL
WHABTu.BK,WHA Business Complex Freehold and Leasehold Real Estate Investment Trust,NULL,NULL,NULL,NULL,NULL
WHA.BK,WHA Corporation PCL,74.60401,80.58040955,96.47371143,44.7701522,100
WHAIRu.BK,WHA Industrial Leasehold Real Estate Investment Trust,NULL,NULL,NULL,NULL,NULL
WHARTu.BK,WHA Premium Growth Freehold and Leasehold Real Estate Investment Trust,NULL,NULL,NULL,NULL,NULL
WHAUP.BK,Wha Utilities and Power PCL,60.35484196,47.42647059,74.57565284,65.18909574,100
WICE.BK,WICE Logistics PCL,NULL,NULL,NULL,NULL,NULL
WIIK.BK,WIIK PCL,NULL,NULL,NULL,NULL,NULL
WORK.BK,Workpoint Entertainment PCL,NULL,NULL,NULL,NULL,NULL
WFX.BK,World Flex PCL,NULL,NULL,NULL,NULL,NULL
W.BK,WOW Factor PCL,NULL,NULL,NULL,NULL,NULL
WP.BK,WP Energy PCL,NULL,NULL,NULL,NULL,NULL
WIN.BK,Wyncoast Industrial Park PCL,NULL,NULL,NULL,NULL,NULL
XPG.BK,Xspring Capital PCL,NULL,NULL,NULL,NULL,NULL
ZEN.BK,Zen Corporation Group PCL,43.06580249,26.43946467,53.49840713,42.38059955,100
SSPFu.BK,NULL,NULL,NULL,NULL,NULL,NULL