,Instrument,"CO2 Equivalent Emissions Direct, Scope 1","CO2 Equivalent Emissions Indirect, Scope 2",Emissions Score,Company Market Cap
0,SPC.BK,,,,20872500000
1,TCC.BK,,,,907107597.5
2,TPP.BK,,,,675000000
3,BEC.BK,,,56.36942675,16200000000
4,LEE.BK,,,,2121014577
5,WICE.BK,,,,5704120625
6,EVER.BK,,,,922409063.7
7,CM.BK,,,,792783108
8,TNITY.BK,,,,883347965.5
9,GLOCON.BK,,,,1322853010
10,SCC.BK,27236390,2880410,86.42857143,3.936E+11
11,SHREITu.BK,,,,1270212120
12,SKE.BK,,,,591480000
13,MCOT.BK,,,,2528525093
14,SEAFCO.BK,,,,2322682831
15,S11.BK,,,,2648160000
16,COTTO.BK,,,,12998514288
17,HANA.BK,5228.859,87577.736,50,41048821860
18,BCT.BK,,,,17400000000
19,TIPH.BK,,,,25108851196
20,AURA.BK,,,,21877600000
21,FPT.BK,526.58,19534.15,68.89168766,35484944511
22,PLANB.BK,23,22793,52.05882353,35304641765
23,CKP.BK,715530.79,2245.17,84.07738095,28940602515
24,AJA.BK,,,,910415292.6
25,AAV.BK,662780,671.92,55.70175439,31547999997
26,DIFu.BK,,,,1.11632E+11
27,CMAN.BK,,,,2131200000
28,RSP.BK,,,,2006100000
29,KTC.BK,497,1285,90.21857923,1.19893E+11
30,OSP.BK,141035.034,95038.136,50.86956522,86357812500
31,GULF.BK,10491006.74,109642.32,87.05357143,5.74924E+11
32,SAUCE.BK,,,,13320000000
33,EASTW.BK,203.32,61899.27,59.30232558,7253841650
34,TSC.BK,,,10.04098361,3403380000
35,SCGP.BK,2520000,270000,57.43243243,1.67424E+11
36,ACG.BK,,,,966000000
37,CRANE.BK,,,,864334355.3
38,SJWD.BK,10314,8475,11.65803109,28976324896
39,VIH.BK,,,,4479723649
40,INETREITu.BK,,,,3333000000
41,CWT.BK,,,,1344640076
42,ILINK.BK,2567,313666,23.87640449,3941334356
43,MICRO.BK,,,,2730200000
44,SST.BK,,,,3079770818
45,DTCI.BK,,,,335000000
46,SSPFu.BK,,,,1169000000
47,PTT.BK,31729751,1419881,99.83333333,9.92564E+11
48,PAF.BK,,,,675000000
49,ETC.BK,,,,6496000000
50,LNE.BK,,,,772502916.2
51,SUPEREIFu.BK,,,,4068500000
52,SSF.BK,,,,2159992000
53,SAMTEL.BK,,,,2583240000
54,PLUS.BK,,,,4656500000
55,PTL.BK,,,,12960000000
56,M.BK,,,,41899953550
57,MENA.BK,,,,1277160000
58,SIS.BK,,,,5883337404
59,TRU.BK,,,,2917609779
60,ORI.BK,63,3814,42.44332494,25768285757
61,SC.BK,388,12388,70.44270833,19801039006
62,FE.BK,,,,1408730000
63,PRIME.BK,,,,5445741459
64,TVH.BK,,,,2832992404
65,SCM.BK,,,,2976000000
66,ERW.BK,7821,33921,73.10756972,21026437161
67,CPNCGu.BK,,,,4223726100
68,QTC.BK,,,,1309795419
69,TPOLY.BK,,,,664401001.4
70,QHOPu.BK,,,,535640000
71,ANAN.BK,,,,4082925056
72,SCAP.BK,,,,27846690957
73,KPNPFu.BK,,,,723600000
74,PRAKIT.BK,,,,761673301.2
75,WP.BK,,,,2125850000
76,AS.BK,,,,6031908819
77,PQS.BK,,,,4556000000
78,AYUD.BK,,,,14986776844
79,RT.BK,,,,936600550
80,TEKA.BK,,,,840000000
81,JASIFu.BK,,,,55200000000
82,TPIPL.BK,,,,27834795450
83,STI.BK,,,,2568767557
84,CIVIL.BK,,,,1582000000
85,BLAND.BK,,,,14420752875
86,SIAM.BK,,,,860032481.1
87,Q-CON.BK,,,,5360000000
88,TK.BK,,,,3500000000
89,MALEE.BK,,,,4365850200
90,DUSIT.BK,,,,9690000000
91,ASW.BK,,,,7491059791
92,SSSC.BK,,,,1817593979
93,TSI.BK,,,,399611890.9
94,ADVANC.BK,8931,636390,75.56179775,6.69197E+11
95,SM.BK,,,,1507000000
96,MDX.BK,,,,1521898054
97,RML.BK,,,,2294866270
98,FSS.BK,,,,1302342776
99,TTW.BK,,,40.69767442,34114500000
100,SFP.BK^G23,,,,
101,AMATA.BK,470,11749,83.203125,26335000000
102,TPBI.BK,,,,1309002886
103,UBE.BK,,,,3914286000
104,MK.BK,,,,2946253678
105,BR.BK,,,,2630726087
106,SPALI.BK,,,0,41209440033
107,BH.BK,,,35.8778626,1.74895E+11
108,QHPFu.BK,,,,5260200000
109,MEGA.BK,627413.27,5504.54,77.14776632,33784943435
110,SPI.BK,,,,39603428621
111,GENCO.BK,,,,639709646.3
112,BBGI.BK,,,,7446900000
113,MNRFu.BK,,,,285950000
114,TOP.BK,3260000,0,83.72483221,1.04432E+11
115,VPO.BK,,,,658000000
116,SNNP.BK,,,,22272000000
117,POLY.BK,,,,3600000000
118,IRPC.BK,3946000,402000,94.5,47816541036
119,JCT.BK,,,,1090125000
120,BGC.BK,,,16.89189189,6493051400
121,TQM.BK,,,31.17647059,15600000000
122,LRH.BK,,,,6542296014
123,TR.BK,,,,8971200000
124,TFG.BK,,,27.63578275,23359490442
125,PYLON.BK,,,,2444587271
126,WHA.BK,1146,18104,97.00520833,72940553234
127,MILL.BK,,,,2332972306
128,PB.BK,,,,31500000000
129,KSL.BK,,,,13407107162
130,SENA.BK,,,,4355662642
131,7UP.BK,,,,2108659444
132,ASP.BK,,,,5895836923
133,SAWAD.BK,,,35.31468531,65568026766
134,AIE.BK,,,,1730017511
135,SRICHA.BK,,,,1874767950
136,CHAYO.BK,,,,7581310167
137,WAVE.BK,,,,1469965198
138,UVAN.BK,,,,7849000000
139,BWG.BK,,,35.81460674,3168716096
140,NEW.BK,,,,950000000
141,SMIT.BK,,,,2512200000
142,ESSO.BK,,,53.52348993,31666850700
143,APCS.BK,,,,2600399456
144,PCSGH.BK,,,6.497175141,6771000000
145,SCI.BK,,,,667500000
146,WACOAL.BK,,,,4200000000
147,MAJOR.BK,,,3.386454183,12972678779
148,MIDA.BK,,,,1101802102
149,THE.BK,,,,1454721028
150,CPF.BK,288103,1154269,88.7654321,1.70503E+11
151,SKY.BK,,,,16956873725
152,TASCO.BK,13352,1798,85.05154639,28410508260
153,MOSHI.BK,,,,18232497459
154,PDJ.BK,,,,1375594779
155,SPCG.BK,,,,13091796000
156,AMR.BK,,,,1440000000
157,ALLA.BK,,,,792000000
158,NATION.BK,,,,1098351998
159,ASEFA.BK,,,,2189000000
160,TIPCO.BK,,,26,5501407896
161,EMC.BK,,,,1012053572
162,CSP.BK,,,,580517526.4
163,SAM.BK,,,,512111295.6
164,ASAP.BK,,,,1800479931
165,POPFu.BK,,,,4816386000
166,PM.BK,,,15.80882353,5144909580
167,AEONTS.BK,,,42.62295082,41375000000
168,NVD.BK,1207,100729,8.942065491,3075285027
169,PTG.BK,1151,1063,74.83333333,17869000000
170,TTB.BK,298,22306,55.18648019,1.5886E+11
171,AFC.BK,,,,289396589.1
172,IRC.BK,13186.01,21091.34,31.35245902,2575583180
173,INGRS.BK,,,,954982175.4
174,TCAP.BK,,294.84,51.74863388,52168038403
175,UTP.BK,,,,7345000000
176,KDH.BK,,,,1725196114
177,CPTGFu.BK,,,,6092100000
178,SAT.BK,4691,70176,39.1221374,8036164597
179,AIMCGu.BK,,,,1512000000
180,AAI.BK,,,,6630000000
181,JKN.BK,,,,2455436128
182,SIRI.BK,576.37,6844.85,49.49622166,33498965034
183,TVO.BK,9986,41054,45.30864198,22459149012
184,MINT.BK,243782,257261,98.68421053,1.79131E+11
185,TTI.BK,,,,1250000000
186,BIG.BK,,,,1940883340
187,TU.BK,323492,188119,56.66666667,62033601448
188,GREEN.BK,,,,728042008.8
189,NCAP.BK,,,,5319000000
190,TSE.BK,,,,4658975818
191,GFPT.BK,20858,31307,60.86419753,15045852000
192,MTI.BK,,,,6549000000
193,UAC.BK,,,2.835820896,2617016300
194,STECH.BK,,,,1493500000
195,ROCK.BK,,,,162000000
196,TYCN.BK,,,,1420262382
197,BKI.BK,,,,32579820000
198,TC.BK,,,,1798500000
199,RABBIT.BK,,,,20811883219
200,SMPC.BK,,,,5729917763
201,SNC.BK,,,13.14285714,3839535593
202,HUMAN.BK,,,,7893736542
203,NSL.BK,,,,7320000000
204,OISHI.BK,,,,22031250000
205,MNIT2u.BK,,,,500340600
206,PAP.BK,,,,2072400000
207,AQUA.BK,,,,2483231739
208,TKT.BK,,,,792762800
209,UMI.BK,,,,945250357.3
210,GRAMMY.BK,,,,6600595318
211,SPACK.BK,,,,648000000
212,JAS.BK,,,6.293706294,11686229857
213,KISS.BK,,,,3570059500
214,KBANK.BK,11232.01,70170.16,89.01639344,3.21044E+11
215,SUC.BK,,,,9000000000
216,TOPP.BK,,,,918000000
217,DEMCO.BK,,,,2234853408
218,CI.BK,,,,586627725.8
219,TRUBB.BK,,,,1063108313
220,CK.BK,,,19.19831224,36080003374
221,WFX.BK,,,,1179068000
222,BYD.BK,,,,26131012353
223,URBNPFu.BK,,,,143280000
224,EP.BK,,,,2778871149
225,BKD.BK,,,,2077086520
226,STEC.BK,,,7.528957529,15022299419
227,BCH.BK,,,10.88709677,44388714115
228,JTS.BK,,,,21017104675
229,TFI.BK,,,,1850884589
230,BAREITu.BK,,,,11156400000
231,TTLPFu.BK,,,,3942000000
232,RATCH.BK,6412471,38918,50.77639752,78843749456
233,AI.BK,,,,3359995301
234,S.BK,860,5516,91.796875,8978372407
235,ERWPFu.BK,,,,924525000
236,FNS.BK,,,,2268811686
237,THG.BK,,,,55085381000
238,KWI.BK,,,,2453198384
239,SE-ED.BK,,,,877955496.3
240,WIIK.BK,,,,1315162407
241,MODERN.BK,,,,2175000000
242,TWPC.BK,5900,13127,37.90123457,3732984743
243,EPG.BK,826,29982,56.23441397,18480000000
244,PPP.BK,575,709,0.702247191,555000000
245,M-PATu.BK,,,,447300000
246,TTCL.BK,,,42.27799228,2488640174
247,JCK.BK,,,,866458296
248,MST.BK,,,,6164796600
249,BSBM.BK,,,,818457750
250,PATO.BK,,,,1373889800
251,OCC.BK,,,,561000000
252,UPF.BK,,,,352500000
253,BTSGIFu.BK,,,,20605280000
254,PF.BK,,,,3603989017
255,TGH.BK,,,,13688180542
256,PT.BK,,,27.13004484,2058194830
257,NKI.BK,,,,1211750000
258,BUI.BK,,,,544482279
259,PTTEP.BK,5710655,14918,97.14765101,6.21303E+11
260,SAMCO.BK,,,,834340579.8
261,TNR.BK,,,,2610000000
262,SVI.BK,,,,17763982715
263,DREITu.BK,,,,4304575000
264,LHFG.BK,,,37.35431235,24149373077
265,SKN.BK,,,,3520000000
266,DTCENT.BK,,,,6611646046
267,SITHAI.BK,,,,3387381000
268,INET.BK,,,,2250187088
269,AMARIN.BK,,,,5240978348
270,KYE.BK,,,,5841000000
271,APCO.BK,,,,3870000000
272,SRIPANWAu.BK,,,,1674384000
273,BTS.BK,3500,75481,57.45614035,1.00732E+11
274,BRR.BK,,,,4425944155
275,CCP.BK,,,,941130261.5
276,SAK.BK,,,21.5034965,10480000000
277,EA.BK,39326,13559,52.32919255,2.11678E+11
278,TOA.BK,8455.54,8651.11,21.34328358,55290250000
279,BCPG.BK,80,1416,26.86335404,28209251435
280,ITC.BK,,,,49800000000
281,SPRIMEu.BK,,,,2814525000
282,BAY.BK,8421,37866,76.33879781,2.35384E+11
283,SCP.BK,,,,1371978000
284,VARO.BK,,,,417590874.1
285,TGE.BK,,,,2970000000
286,CRC.BK,39527,384588,89.20454545,2.39732E+11
287,SMT.BK,,,,3669833349
288,UV.BK,,,,4971008996
289,GABLE.BK,,,,7000214200
290,PROSPECTu.BK,,,,3375000000
291,WPH.BK,,,,2796000000
292,TCCC.BK,,,,23242384203
293,MFEC.BK,,,,3332974340
294,STA.BK,44160,124812,94.84732824,26572799965
295,THANI.BK,,321930,36.30536131,18461471929
296,OGC.BK,,,,543933232.5
297,BAM.BK,499,973,49.22839506,34906056840
298,TCOAT.BK,,,,273000000
299,LPN.BK,,,0,6020382900
300,ONEE.BK,,,,11906250000
301,UNIQ.BK,,,,2594439007
302,NYT.BK,67,272,54.58715596,4712000000
303,AGE.BK,,,,3134891400
304,SPG.BK,,,,5520000000
305,KKP.BK,3017.223,3567.174,57.54098361,51016754317
306,GROREITu.BK,,,,2976750000
307,SUSCO.BK,,,,3675000196
308,SCN.BK,,,,1956000540
309,FND.BK,,,,563977856
310,MFC.BK,,,,2725860864
311,NV.BK,,,,1620000000
312,PSL.BK,,,,14501414317
313,PERM.BK,,,,728325762.2
314,LHPFu.BK,,,,2310000000
315,TKC.BK,,,,6780000000
316,AMANAH.BK,,,,2610997764
317,LOXLEY.BK,,,,4303414348
318,SHANG.BK,,,,6435000000
319,PSH.BK,153,2713,85.02604167,28450563986
320,RBF.BK,,,0,20800000000
321,EGATIFu.BK,,,,13868575000
322,LHK.BK,,,,1761800000
323,SUTHA.BK,,,,1152409921
324,TMT.BK,1958,9295,37.5739645,6312995747
325,PR9.BK,245,3675,64.11290323,14232030000
326,ICC.BK,,,,12133958228
327,B-WORKu.BK,,,,2876640000
328,BEAUTY.BK,,,,1676748380
329,CCET.BK,,,,11232005436
330,SLP.BK,,,,480000000
331,NER.BK,,,,8499832841
332,TFFIFu.BK,,,,34275000000
333,ASIA.BK,,,,2368000000
334,TAE.BK,,,,1390000000
335,TWP.BK,,,,653400000
336,BAFS.BK,808,1982,68.98148148,20081128820
337,PCC.BK,,,,4072375412
338,SKR.BK,,,,21675450815
339,RJH.BK,,,,8400000000
340,ASIMAR.BK,,,,392602452.2
341,INTUCH.BK,,39,20.05494505,2.47717E+11
342,OHTL.BK,,,,7156357200
343,TTT.BK,,,,2892000000
344,THREL.BK,,,0,2061794075
345,TGPRO.BK,,,,660723989.2
346,2S.BK,,,,1660987781
347,CPN.BK,2218.88,239267.41,74.43324937,2.93964E+11
348,CEN.BK,,,,2071550163
349,MITu.BK,,,,117975000
350,LUXFu.BK,,,,1365675000
351,TEAMG.BK,,,,5519399522
352,GIFT.BK,,,,4519952185
353,TRC.BK,,,,3834858735
354,COM7.BK,,,27.80269058,67799950986
355,THRE.BK,,,,3919944264
356,CHASE.BK,,,,3176706880
357,CGH.BK,,,,3084269558
358,ROH.BK,,,,2948200112
359,B52.BK,,,,988045501.3
360,MACO.BK,,,,3977806339
361,STGT.BK,45407,113081,82.05741627,20915813343
362,M-STORu.BK,,,,398240000
363,TMD.BK,,,,3705000000
364,GBX.BK,,,,871261113.6
365,DCC.BK,,,,18251222532
366,KAMART.BK,,,,12319972224
367,PK.BK,,,,697813416.5
368,AP.BK,,,0,36492434142
369,HTECH.BK,,,,714000809.2
370,AIT.BK,,,,7042358771
371,ECL.BK,,,,1785262993
372,GC.BK,,,,2331999279
373,TH.BK,,,,968387469.1
374,SABINA.BK,483.223,2110.549,50.36764706,8201000000
375,SHR.BK,,,,9990319200
376,CENTEL.BK,14846.35,19374.19,92.62948207,61425000000
377,SNJ.BK,1068,4188,58.43373494,6259612069
378,TPCS.BK,96.26,3127.64,53.30882353,1922400000
379,STPI.BK,,,,5946883209
380,TNL.BK,534,1086,67.39130435,12717996139
381,SCG.BK,533254,463,30.80357143,4608234782
382,NFC.BK,,,,4394845546
383,SINGER.BK,,,34,7709627702
384,LST.BK,,,,4018000000
385,BLC.BK,,,,7260000000
386,HPFu.BK,,,,2209000000
387,SIRIPu.BK,,,,1521500000
388,HFT.BK,,,,2897110920
389,TIF1u.BK,,,,801000000
390,BTNC.BK,,,,531000000
391,PRM.BK,,,29.39698492,16750000000
392,SAMART.BK,,,,5988699651
393,SUN.BK,,,,4127983520
394,TKS.BK,,,,4550613529
395,BCP.BK,821960.68,17949.86,97.83333333,53355772334
396,GJS.BK,,,,6371783724
397,ITEL.BK,,,14.83516484,3166759426
398,SQ.BK,,,,1321534000
399,CPNREITu.BK,,,,27270612644
400,PTTGC.BK,6460000,16000,42.26932668,1.74718E+11
401,GRAND.BK,,,,2148457605
402,MGC.BK,,,,8736000000
403,BDMS.BK,33688.43,208852.4,78.24427481,4.56895E+11
404,PL.BK,,,,1395832991
405,BGRIM.BK,5582079,2959,88.97515528,93848400000
406,KBSPIFu.BK,,,,2576000000
407,MATCH.BK,,,,1234973398
408,SGP.BK,,,0,15346156050
409,FTREITu.BK,,,,33390918823
410,KTIS.BK,,,,14822400038
411,ZEN.BK,430,4261,54.69924812,3630000000
412,MBK.BK,,,,31368309710
413,EE.BK,,,,1779200000
414,CPT.BK,,,,603000000
415,LHHOTELu.BK,,,,6401246810
416,GAHREITu.BK,,,,1500525000
417,DMT.BK,,,,14411040160
418,INSURE.BK,,,,1335000000
419,MPIC.BK,,,,2054188298
420,JMT.BK,,,0,52911673956
421,MC.BK,,,,9741600000
422,AOT.BK,2499.25,179121.51,34.72222222,1.02143E+12
423,PEACE.BK,,,,2036150599
424,SSTRTu.BK,,,,1029661000
425,CV.BK,,,,1945600000
426,QH.BK,,,0,24000214885
427,AMATARu.BK,,,,2397863000
428,TPAC.BK,,,,5355419984
429,AWC.BK,9442.74,83863.18,66.72932331,1.44011E+11
430,JMART.BK,,,0,24632822880
431,SO.BK,,,,3571132936
432,WHAUP.BK,274,13458,48.61111111,13846500000
433,TPIPP.BK,2477534.7,588.79,52.82738095,27720000000
434,SFLEX.BK,,,,3624400000
435,MNITu.BK,,,,256680000
436,CHOTI.BK,,,,873750000
437,TKN.BK,2133.76,5399.83,28.4,15180000000
438,AJ.BK,,,,3894000000
439,SAWANG.BK,,,,331200000
440,ILM.BK,,,,11261500000
441,BEM.BK,125388.99,,50.46296296,1.31451E+11
442,THIP.BK,595,14445,25,2474991365
443,TLHPFu.BK,,,,1255600000
444,ROJNA.BK,,,,11617655712
445,IVL.BK,7247667,2485210,90,1.88087E+11
446,CBG.BK,15838,42761,33.48214286,68750000000
447,EKH.BK,,,,5456153789
448,PTECH.BK,,,,3281272794
449,KBS.BK,,,,4110000000
450,PLE.BK,,,,708145314.8
451,CSS.BK,,,,1375614734
452,DRT.BK,2427,48848,28.35051546,6968519765
453,OR.BK,3482.85,18980.11,78.5,2.568E+11
454,FN.BK,,,,1610000000
455,GVREITu.BK,,,,6844320000
456,UOBKH.BK,,,,2562487707
457,CPAXT.BK,146753.65,571333.11,69.68085106,3.67666E+11
458,TOG.BK,2787,21085,70.57416268,5407225200
459,PRINC.BK,,,,17062395849
460,RICHY.BK,,,,1188675627
461,SEAOIL.BK,,,,2276063916
462,PPPM.BK,,,,1052649756
463,GUNKUL.BK,660.55,1393.99,57.29813665,28246448497
464,GEL.BK,,,,1894650156
465,III.BK,,,,9127610256
466,LANNA.BK,,,,7979995121
467,EGCO.BK,6241230,10750,86.49068323,71862472500
468,LH.BK,474,1463,89.5465995,1.00975E+11
469,IFS.BK,,,,1371929931
470,FUTUREPFu.BK,,,,7413925400
471,SABUY.BK,,,,16945526672
472,AMATAV.BK,178,1281,82.49370277,5656750000
473,ACE.BK,,,25,19029119925
474,BKKCPu.BK,,,,1040000000
475,PIN.BK,,,,3967200000
476,THCOM.BK,223,2833,45.78651685,13810884620
477,PRECHA.BK,,,,299040000
478,CPI.BK,,,,1708432155
479,SSP.BK,,,,10235000511
480,CTW.BK,,,,1941782666
481,DDD.BK,,,,3751074860
482,CTARAFu.BK,,,,1632000000
483,MONO.BK,,,,3957001603
484,KCAR.BK,,,,2075000000
485,SORKON.BK,,,,1597596000
486,SAPPE.BK,,,,28439667630
487,RAM.BK,,,,51300000000
488,LALIN.BK,,,,8047495137
489,ALUCON.BK,,,,7775997480
490,BJCHI.BK,,,,2207572200
491,SISB.BK,,,,35720000000
492,W.BK,,,,638263310.3
493,TTA.BK,23607,,55.52486188,11937142894
494,MTC.BK,7135.542,21025.228,33.49726776,78970000000
495,SGC.BK,,,,5003100000
496,AIMIRTu.BK,,,,6728932690
497,ICHI.BK,,,,18070000000
498,M-CHAI.BK,,,,13056000000
499,PREB.BK,,,,2160735234
500,INOX.BK,,,,5456996370
501,CPL.BK,,,,950063653.4
502,HMPRO.BK,198,71263,96.18834081,1.82802E+11
503,WIN.BK,,,,392800814
504,JR.BK,,,,4446000000
505,CFRESH.BK,3783,7967,75.86666667,1687320544
506,BBL.BK,21771.02,60632.55,80.6010929,3.11141E+11
507,NTV.BK,,,,6000000000
508,CMR.BK,,,,9816425000
509,NC.BK,,,,1158702500
510,SUPER.BK,,,0,14221726016
511,CPALL.BK,305337.16,1104406.33,84.92647059,5.65935E+11
512,DCON.BK,,,,2423853178
513,KTB.BK,14691,42124,57.97814208,2.83714E+11
514,BIOTEC.BK,,,,1709821396
515,BEYOND.BK,,,,3683871271
516,KTBSTMRu.BK,,,,2306475000
517,TSTH.BK,,,47.75641026,7074094312
518,GYT.BK,,,,1332000000
519,SYMC.BK,,,,2601929322
520,MANRIN.BK,,,,773535425
521,MCS.BK,,,,3076650000
522,NOVA.BK,,,,1971408678
523,AKR.BK,,,,1324379570
524,KWC.BK,,,,1470000000
525,BROCK.BK,,,,1804000319
526,PG.BK,,,,777600000
527,ACC.BK,,,,1034152830
528,CHG.BK,,,63.30645161,32560000000
529,J.BK,,,,2828159944
530,IMPACTu.BK,,,,19420750000
531,TEAM.BK,,,,3694967633
532,PRIN.BK,,,,3245231268
533,SYNTEC.BK,,,38.73626374,2386435950
534,MATI.BK,,,,1519863440
535,NEX.BK,,,,21027004950
536,GLAND.BK,,,,13389649102
537,EASON.BK,,,,685785583.5
538,TCMC.BK,,,,1434818115
539,SA.BK,,,,8408545201
540,NWR.BK,,,,1292740758
541,LHSCu.BK,,,,5075872880
542,IHL.BK,,,,1399021303
543,NRF.BK,2966,1190,70.8,7938880830
544,RPC.BK,,,,821938398.8
545,XPG.BK,,,,11253066653
546,PMTA.BK,,,,905740000
547,TLI.BK,,,,1.27095E+11
548,TCJ.BK,,,,397042223.4
549,SYNEX.BK,,,23.26732673,10337806713
550,MJD.BK,,,,1238993192
551,SVT.BK,,,,1750000000
552,SOLAR.BK,,,,837951426.2
553,APURE.BK,,,,4839300784
554,KCE.BK,3101,69965,27.6119403,47283543840
555,TIDLOR.BK,1962,5188,58.63387978,64056150954
556,METCO.BK,,,,4911053500
557,VRANDA.BK,,,,2173835370
558,PJW.BK,,,,2472204156
559,TSTE.BK,,,,3660774579
560,BLA.BK,,,28.43137255,42006123600
561,ML.BK,,,,990261454.6
562,KEX.BK,394049.52,18161.31,65.02590674,17600027700
563,ALT.BK,,,,2026687080
564,TEGH.BK,,,,3931200000
565,WHARTu.BK,,,,35347627163
566,GGC.BK,,,,12079267060
567,JDF.BK,,,,1284000000
568,WGE.BK,,,,492000000
569,M-IIu.BK,,,,1272800000
570,INSET.BK,,,,1548032990
571,MSC.BK,253,1570.51,62.10762332,3132000000
572,UP.BK,,,,460000000
573,ESTAR.BK,,,,1556896317
574,RCL.BK,,,0,20055750000
575,PRTR.BK,,,,3630000000
576,BOFFICEu.BK,,,,5460253348
577,SDC.BK,,,,904681925.3
578,KIAT.BK,,,,1359779819
579,SBNEXT.BK,,,,1202673451
580,TISCO.BK,266.28,3167.12,69.28904429,78263109746
581,PORT.BK,,,,789363378.7
582,B.BK,,,,1453308864
583,HTC.BK,10847,7305,45.98214286,7184337875
584,CNT.BK,,,,1325996346
585,ASIAN.BK,42370,25432.8,27.6,6512700472
586,CSC.BK,,,0,2431034689
587,SSC.BK,,,,9306516940
588,IT.BK,,,,1143164440
589,TWZ.BK,,,,992984877.8
590,FANCY.BK,,,,387450000
591,PHG.BK,,,,4500000000
592,FTI.BK,,,,927000000
593,WORK.BK,,,,6402627033
594,RS.BK,,,74.41176471,15404335099
595,BRI.BK,,,,7805692065
596,AH.BK,2086,1744.38,56.35245902,11975917905
597,DELTA.BK,1641.3,53122.33,99.9047619,1.3347E+12
598,CITY.BK,,,,600000000
599,NNCL.BK,,,,3891684238
600,TPA.BK,,,,607500000
601,DOHOME.BK,,,5.607476636,29655665395
602,BIZ.BK,,,,2114587161
603,SCCC.BK,11029884,1426053.388,44.71153846,41571000000
604,TFMAMA.BK,,72433.02,68.66666667,62643762660
605,NCH.BK,,,,1606415961
606,QHHRu.BK,,,,2368800000
607,TFM.BK,,,,3825000000
608,TPRIMEu.BK,,,,4380000000
609,AMC.BK,,,,1401881129
610,FMT.BK,,,,1560000000
611,SCB.BK,,,,3.75432E+11
612,CPW.BK,,,,1704000000
613,VGI.BK,12.5,2059.6,89.11764706,32016321955
614,NUSA.BK,,,,7186422289
615,GPSC.BK,12680802.16,27850.95,82.88690476,1.5579E+11
616,VNG.BK,,,,7218587917
617,TRUE.BK,,,,2.40137E+11
618,KGI.BK,,,,8843428297
619,UPOIC.BK,,,,2041515000
620,TNPC.BK,,,,422609273.2
621,BANPU.BK,7340668,248633,98.88888889,77355576700
622,CIMBT.BK,418.52,4618.93,76.44808743,26464918928
623,SVOA.BK,,,,1414000000
624,3K-BAT.BK,,,,3920000000
625,CMC.BK,,,,1386660457
626,PLAT.BK,,,,8680000000
627,BA.BK,,,,30240000000
628,BRRGIFu.BK,,,,1554000000
629,TRITN.BK,,,,1891683829
630,RPH.BK,,,,3276000000
631,WHAIRu.BK,,,,6647312812
632,BTG.BK,,,,46048240000
633,TNPFu.BK,,,,246009120
634,BJC.BK,501212.18,659298.51,65.34090909,1.37267E+11
635,MJLFu.BK,,,,1326600000
636,HYDROGENu.BK,,,,2077200000
637,FTE.BK,,,,1062599878
638,PPFu.BK,,,,2536963000
639,HENG.BK,,,,9296400000
640,GLOBAL.BK,,,12.38317757,79528665538
641,SNP.BK,311,71,87.84860558,8853018588
642,ITD.BK,,,,7127823074
643,VIBHA.BK,,,,33396988226
644,ASK.BK,,,,13460008230
645,STANLY.BK,,,,15133437500
646,MIPFu.BK,,,,3078000000
647,WHABTu.BK,,,,1818000000
648,SPRC.BK,1316316,4046,88.75838926,34904012106
649,TU-PFu.BK,,,,69833966
650,ALLYu.BK,,,,6206110000
651,BPP.BK,3567119,3737,80.20833333,44496882820
652,AKS.BK,,,,936836272.3
653,A.BK,,,,4900000000
654,NOBLE.BK,,,,5833701617
655,CHARAN.BK,,,,333000000
656,GPI.BK,,,,960000000
657,PRG.BK,,,,7280093667
658,LPH.BK,,,,3852000000
659,CGD.BK,,,,3141129039
660,AHC.BK,,,,2593430267
661,CSR.BK,,,,1460625000
662,CPH.BK,,,,776000000
663,CH.BK,,,,2064000000
664,LPFu.BK,,,,30150949771
665,FORTH.BK,,,,25956647925